model,distance,density,seed,sample_id,correct,pred,label,layer,signal_attention_mass,attention_entropy
longformer,20,1,3,29,0,0,2,8,0.0,3.0670430639645474e-09
longformer,20,1,3,29,0,0,2,9,0.0,3.0670430639645474e-09
longformer,20,1,3,29,0,0,2,10,0.0,3.0670430639645474e-09
longformer,20,1,3,29,0,0,2,11,0.0,3.0670430639645474e-09
longformer,20,1,3,30,1,1,1,0,0.0,3.42624684179782e-09
longformer,20,1,3,30,1,1,1,1,0.0,3.42624684179782e-09
longformer,20,1,3,30,1,1,1,2,0.0,3.42624684179782e-09
longformer,20,1,3,30,1,1,1,3,0.0,3.42624684179782e-09
longformer,20,1,3,30,1,1,1,4,0.0,3.42624684179782e-09
longformer,20,1,3,30,1,1,1,5,0.0,3.42624684179782e-09
longformer,20,1,3,30,1,1,1,6,0.0,3.42624684179782e-09
longformer,20,1,3,30,1,1,1,7,0.0,3.42624684179782e-09
longformer,20,1,3,30,1,1,1,8,0.0,3.42624684179782e-09
longformer,20,1,3,30,1,1,1,9,0.0,3.42624684179782e-09
longformer,20,1,3,30,1,1,1,10,0.0,3.42624684179782e-09
longformer,20,1,3,30,1,1,1,11,0.0,3.42624684179782e-09
longformer,20,1,3,31,1,3,3,0,0.0,3.370984380524078e-09
longformer,20,1,3,31,1,3,3,1,0.0,3.370984380524078e-09
longformer,20,1,3,31,1,3,3,2,0.0,3.370984380524078e-09
longformer,20,1,3,31,1,3,3,3,0.0,3.370984380524078e-09
longformer,20,1,3,31,1,3,3,4,0.0,3.370984380524078e-09
longformer,20,1,3,31,1,3,3,5,0.0,3.370984380524078e-09
longformer,20,1,3,31,1,3,3,6,0.0,3.370984380524078e-09
longformer,20,1,3,31,1,3,3,7,0.0,3.370984380524078e-09
longformer,20,1,3,31,1,3,3,8,0.0,3.370984380524078e-09
longformer,20,1,3,31,1,3,3,9,0.0,3.370984380524078e-09
longformer,20,1,3,31,1,3,3,10,0.0,3.370984380524078e-09
longformer,20,1,3,31,1,3,3,11,0.0,3.370984380524078e-09
longformer,20,1,3,32,1,2,2,0,0.0,3.2328291155181432e-09
longformer,20,1,3,32,1,2,2,1,0.0,3.2328291155181432e-09
longformer,20,1,3,32,1,2,2,2,0.0,3.2328291155181432e-09
longformer,20,1,3,32,1,2,2,3,0.0,3.2328291155181432e-09
longformer,20,1,3,32,1,2,2,4,0.0,3.2328291155181432e-09
longformer,20,1,3,32,1,2,2,5,0.0,3.2328291155181432e-09
longformer,20,1,3,32,1,2,2,6,0.0,3.2328291155181432e-09
longformer,20,1,3,32,1,2,2,7,0.0,3.2328291155181432e-09
longformer,20,1,3,32,1,2,2,8,0.0,3.2328291155181432e-09
longformer,20,1,3,32,1,2,2,9,0.0,3.2328291155181432e-09
longformer,20,1,3,32,1,2,2,10,0.0,3.2328291155181432e-09
longformer,20,1,3,32,1,2,2,11,0.0,3.2328291155181432e-09
longformer,20,1,3,33,1,2,2,0,0.0,3.6472949105359476e-09
longformer,20,1,3,33,1,2,2,1,0.0,3.6472949105359476e-09
longformer,20,1,3,33,1,2,2,2,0.0,3.6472949105359476e-09
longformer,20,1,3,33,1,2,2,3,0.0,3.6472949105359476e-09
longformer,20,1,3,33,1,2,2,4,0.0,3.6472949105359476e-09
longformer,20,1,3,33,1,2,2,5,0.0,3.6472949105359476e-09
longformer,20,1,3,33,1,2,2,6,0.0,3.6472949105359476e-09
longformer,20,1,3,33,1,2,2,7,0.0,3.6472949105359476e-09
longformer,20,1,3,33,1,2,2,8,0.0,3.6472949105359476e-09
longformer,20,1,3,33,1,2,2,9,0.0,3.6472949105359476e-09
longformer,20,1,3,33,1,2,2,10,0.0,3.6472949105359476e-09
longformer,20,1,3,33,1,2,2,11,0.0,3.6472949105359476e-09
longformer,20,1,3,34,1,2,2,0,0.0,3.4538778503900858e-09
longformer,20,1,3,34,1,2,2,1,0.0,3.4538778503900858e-09
longformer,20,1,3,34,1,2,2,2,0.0,3.4538778503900858e-09
longformer,20,1,3,34,1,2,2,3,0.0,3.4538778503900858e-09
longformer,20,1,3,34,1,2,2,4,0.0,3.4538778503900858e-09
longformer,20,1,3,34,1,2,2,5,0.0,3.4538778503900858e-09
longformer,20,1,3,34,1,2,2,6,0.0,3.4538778503900858e-09
longformer,20,1,3,34,1,2,2,7,0.0,3.4538778503900858e-09
longformer,20,1,3,34,1,2,2,8,0.0,3.4538778503900858e-09
longformer,20,1,3,34,1,2,2,9,0.0,3.4538778503900858e-09
longformer,20,1,3,34,1,2,2,10,0.0,3.4538778503900858e-09
longformer,20,1,3,34,1,2,2,11,0.0,3.4538778503900858e-09
longformer,20,1,3,35,1,0,0,0,0.0,2.514422892119228e-09
longformer,20,1,3,35,1,0,0,1,0.0,2.514422892119228e-09
longformer,20,1,3,35,1,0,0,2,0.0,2.514422892119228e-09
longformer,20,1,3,35,1,0,0,3,0.0,2.514422892119228e-09
longformer,20,1,3,35,1,0,0,4,0.0,2.514422892119228e-09
longformer,20,1,3,35,1,0,0,5,0.0,2.514422892119228e-09
longformer,20,1,3,35,1,0,0,6,0.0,2.514422892119228e-09
longformer,20,1,3,35,1,0,0,7,0.0,2.514422892119228e-09
longformer,20,1,3,35,1,0,0,8,0.0,2.514422892119228e-09
longformer,20,1,3,35,1,0,0,9,0.0,2.514422892119228e-09
longformer,20,1,3,35,1,0,0,10,0.0,2.514422892119228e-09
longformer,20,1,3,35,1,0,0,11,0.0,2.514422892119228e-09
longformer,20,1,3,36,0,3,1,0,0.0,2.7907329780418877e-09
longformer,20,1,3,36,0,3,1,1,0.0,2.7907329780418877e-09
longformer,20,1,3,36,0,3,1,2,0.0,2.7907329780418877e-09
longformer,20,1,3,36,0,3,1,3,0.0,2.7907329780418877e-09
longformer,20,1,3,36,0,3,1,4,0.0,2.7907329780418877e-09
longformer,20,1,3,36,0,3,1,5,0.0,2.7907329780418877e-09
longformer,20,1,3,36,0,3,1,6,0.0,2.7907329780418877e-09
longformer,20,1,3,36,0,3,1,7,0.0,2.7907329780418877e-09
longformer,20,1,3,36,0,3,1,8,0.0,2.7907329780418877e-09
longformer,20,1,3,36,0,3,1,9,0.0,2.7907329780418877e-09
longformer,20,1,3,36,0,3,1,10,0.0,2.7907329780418877e-09
longformer,20,1,3,36,0,3,1,11,0.0,2.7907329780418877e-09
longformer,20,1,3,37,0,2,1,0,0.0,3.177567542422821e-09
longformer,20,1,3,37,0,2,1,1,0.0,3.177567542422821e-09
longformer,20,1,3,37,0,2,1,2,0.0,3.177567542422821e-09
longformer,20,1,3,37,0,2,1,3,0.0,3.177567542422821e-09
longformer,20,1,3,37,0,2,1,4,0.0,3.177567542422821e-09
longformer,20,1,3,37,0,2,1,5,0.0,3.177567542422821e-09
longformer,20,1,3,37,0,2,1,6,0.0,3.177567542422821e-09
longformer,20,1,3,37,0,2,1,7,0.0,3.177567542422821e-09
longformer,20,1,3,37,0,2,1,8,0.0,3.177567542422821e-09
longformer,20,1,3,37,0,2,1,9,0.0,3.177567542422821e-09
longformer,20,1,3,37,0,2,1,10,0.0,3.177567542422821e-09
longformer,20,1,3,37,0,2,1,11,0.0,3.177567542422821e-09
longformer,20,1,3,38,1,2,2,0,0.0,3.4815088589823517e-09
longformer,20,1,3,38,1,2,2,1,0.0,3.4815088589823517e-09
longformer,20,1,3,38,1,2,2,2,0.0,3.4815088589823517e-09
longformer,20,1,3,38,1,2,2,3,0.0,3.4815088589823517e-09
longformer,20,1,3,38,1,2,2,4,0.0,3.4815088589823517e-09
longformer,20,1,3,38,1,2,2,5,0.0,3.4815088589823517e-09
longformer,20,1,3,38,1,2,2,6,0.0,3.4815088589823517e-09
longformer,20,1,3,38,1,2,2,7,0.0,3.4815088589823517e-09
longformer,20,1,3,38,1,2,2,8,0.0,3.4815088589823517e-09
longformer,20,1,3,38,1,2,2,9,0.0,3.4815088589823517e-09
longformer,20,1,3,38,1,2,2,10,0.0,3.4815088589823517e-09
longformer,20,1,3,38,1,2,2,11,0.0,3.4815088589823517e-09
longformer,20,1,3,39,0,2,0,0,0.0,3.205198328970482e-09
longformer,20,1,3,39,0,2,0,1,0.0,3.205198328970482e-09
longformer,20,1,3,39,0,2,0,2,0.0,3.205198328970482e-09
longformer,20,1,3,39,0,2,0,3,0.0,3.205198328970482e-09
longformer,20,1,3,39,0,2,0,4,0.0,3.205198328970482e-09
longformer,20,1,3,39,0,2,0,5,0.0,3.205198328970482e-09
longformer,20,1,3,39,0,2,0,6,0.0,3.205198328970482e-09
longformer,20,1,3,39,0,2,0,7,0.0,3.205198328970482e-09
longformer,20,1,3,39,0,2,0,8,0.0,3.205198328970482e-09
longformer,20,1,3,39,0,2,0,9,0.0,3.205198328970482e-09
longformer,20,1,3,39,0,2,0,10,0.0,3.205198328970482e-09
longformer,20,1,3,39,0,2,0,11,0.0,3.205198328970482e-09
longformer,20,1,3,40,0,1,0,0,0.0,3.177567542422821e-09
longformer,20,1,3,40,0,1,0,1,0.0,3.177567542422821e-09
longformer,20,1,3,40,0,1,0,2,0.0,3.177567542422821e-09
longformer,20,1,3,40,0,1,0,3,0.0,3.177567542422821e-09
longformer,20,1,3,40,0,1,0,4,0.0,3.177567542422821e-09
longformer,20,1,3,40,0,1,0,5,0.0,3.177567542422821e-09
longformer,20,1,3,40,0,1,0,6,0.0,3.177567542422821e-09
longformer,20,1,3,40,0,1,0,7,0.0,3.177567542422821e-09
longformer,20,1,3,40,0,1,0,8,0.0,3.177567542422821e-09
longformer,20,1,3,40,0,1,0,9,0.0,3.177567542422821e-09
longformer,20,1,3,40,0,1,0,10,0.0,3.177567542422821e-09
longformer,20,1,3,40,0,1,0,11,0.0,3.177567542422821e-09
longformer,20,1,3,41,0,3,0,0,0.0,3.42624684179782e-09
longformer,20,1,3,41,0,3,0,1,0.0,3.42624684179782e-09
longformer,20,1,3,41,0,3,0,2,0.0,3.42624684179782e-09
longformer,20,1,3,41,0,3,0,3,0.0,3.42624684179782e-09
longformer,20,1,3,41,0,3,0,4,0.0,3.42624684179782e-09
longformer,20,1,3,41,0,3,0,5,0.0,3.42624684179782e-09
longformer,20,1,3,41,0,3,0,6,0.0,3.42624684179782e-09
longformer,20,1,3,41,0,3,0,7,0.0,3.42624684179782e-09
longformer,20,1,3,41,0,3,0,8,0.0,3.42624684179782e-09
longformer,20,1,3,41,0,3,0,9,0.0,3.42624684179782e-09
longformer,20,1,3,41,0,3,0,10,0.0,3.42624684179782e-09
longformer,20,1,3,41,0,3,0,11,0.0,3.42624684179782e-09
longformer,20,1,3,42,0,0,3,0,0.0,3.205198328970482e-09
longformer,20,1,3,42,0,0,3,1,0.0,3.205198328970482e-09
longformer,20,1,3,42,0,0,3,2,0.0,3.205198328970482e-09
longformer,20,1,3,42,0,0,3,3,0.0,3.205198328970482e-09
longformer,20,1,3,42,0,0,3,4,0.0,3.205198328970482e-09
longformer,20,1,3,42,0,0,3,5,0.0,3.205198328970482e-09
longformer,20,1,3,42,0,0,3,6,0.0,3.205198328970482e-09
longformer,20,1,3,42,0,0,3,7,0.0,3.205198328970482e-09
longformer,20,1,3,42,0,0,3,8,0.0,3.205198328970482e-09
longformer,20,1,3,42,0,0,3,9,0.0,3.205198328970482e-09
longformer,20,1,3,42,0,0,3,10,0.0,3.205198328970482e-09
longformer,20,1,3,42,0,0,3,11,0.0,3.205198328970482e-09
longformer,20,1,3,43,1,2,2,0,0.0,3.0946742946014183e-09
longformer,20,1,3,43,1,2,2,1,0.0,3.0946742946014183e-09
longformer,20,1,3,43,1,2,2,2,0.0,3.0946742946014183e-09
longformer,20,1,3,43,1,2,2,3,0.0,3.0946742946014183e-09
longformer,20,1,3,43,1,2,2,4,0.0,3.0946742946014183e-09
longformer,20,1,3,43,1,2,2,5,0.0,3.0946742946014183e-09
longformer,20,1,3,43,1,2,2,6,0.0,3.0946742946014183e-09
longformer,20,1,3,43,1,2,2,7,0.0,3.0946742946014183e-09
longformer,20,1,3,43,1,2,2,8,0.0,3.0946742946014183e-09
longformer,20,1,3,43,1,2,2,9,0.0,3.0946742946014183e-09
longformer,20,1,3,43,1,2,2,10,0.0,3.0946742946014183e-09
longformer,20,1,3,43,1,2,2,11,0.0,3.0946742946014183e-09
longformer,20,1,3,44,1,2,2,0,0.0,4.034129030827671e-09
longformer,20,1,3,44,1,2,2,1,0.0,4.034129030827671e-09
longformer,20,1,3,44,1,2,2,2,0.0,4.034129030827671e-09
longformer,20,1,3,44,1,2,2,3,0.0,4.034129030827671e-09
longformer,20,1,3,44,1,2,2,4,0.0,4.034129030827671e-09
longformer,20,1,3,44,1,2,2,5,0.0,4.034129030827671e-09
longformer,20,1,3,44,1,2,2,6,0.0,4.034129030827671e-09
longformer,20,1,3,44,1,2,2,7,0.0,4.034129030827671e-09
longformer,20,1,3,44,1,2,2,8,0.0,4.034129030827671e-09
longformer,20,1,3,44,1,2,2,9,0.0,4.034129030827671e-09
longformer,20,1,3,44,1,2,2,10,0.0,4.034129030827671e-09
longformer,20,1,3,44,1,2,2,11,0.0,4.034129030827671e-09
longformer,20,1,3,45,0,0,3,0,0.0,3.0946742946014183e-09
longformer,20,1,3,45,0,0,3,1,0.0,3.0946742946014183e-09
longformer,20,1,3,45,0,0,3,2,0.0,3.0946742946014183e-09
longformer,20,1,3,45,0,0,3,3,0.0,3.0946742946014183e-09
longformer,20,1,3,45,0,0,3,4,0.0,3.0946742946014183e-09
longformer,20,1,3,45,0,0,3,5,0.0,3.0946742946014183e-09
longformer,20,1,3,45,0,0,3,6,0.0,3.0946742946014183e-09
longformer,20,1,3,45,0,0,3,7,0.0,3.0946742946014183e-09
longformer,20,1,3,45,0,0,3,8,0.0,3.0946742946014183e-09
longformer,20,1,3,45,0,0,3,9,0.0,3.0946742946014183e-09
longformer,20,1,3,45,0,0,3,10,0.0,3.0946742946014183e-09
longformer,20,1,3,45,0,0,3,11,0.0,3.0946742946014183e-09
longformer,20,1,3,46,1,1,1,0,0.0,3.785450175541882e-09
longformer,20,1,3,46,1,1,1,1,0.0,3.785450175541882e-09
longformer,20,1,3,46,1,1,1,2,0.0,3.785450175541882e-09
longformer,20,1,3,46,1,1,1,3,0.0,3.785450175541882e-09
longformer,20,1,3,46,1,1,1,4,0.0,3.785450175541882e-09
longformer,20,1,3,46,1,1,1,5,0.0,3.785450175541882e-09
longformer,20,1,3,46,1,1,1,6,0.0,3.785450175541882e-09
longformer,20,1,3,46,1,1,1,7,0.0,3.785450175541882e-09
longformer,20,1,3,46,1,1,1,8,0.0,3.785450175541882e-09
longformer,20,1,3,46,1,1,1,9,0.0,3.785450175541882e-09
longformer,20,1,3,46,1,1,1,10,0.0,3.785450175541882e-09
longformer,20,1,3,46,1,1,1,11,0.0,3.785450175541882e-09
longformer,20,1,3,47,0,3,0,0,0.0,2.514422892119228e-09
longformer,20,1,3,47,0,3,0,1,0.0,2.514422892119228e-09
longformer,20,1,3,47,0,3,0,2,0.0,2.514422892119228e-09
longformer,20,1,3,47,0,3,0,3,0.0,2.514422892119228e-09
longformer,20,1,3,47,0,3,0,4,0.0,2.514422892119228e-09
longformer,20,1,3,47,0,3,0,5,0.0,2.514422892119228e-09
longformer,20,1,3,47,0,3,0,6,0.0,2.514422892119228e-09
longformer,20,1,3,47,0,3,0,7,0.0,2.514422892119228e-09
longformer,20,1,3,47,0,3,0,8,0.0,2.514422892119228e-09
longformer,20,1,3,47,0,3,0,9,0.0,2.514422892119228e-09
longformer,20,1,3,47,0,3,0,10,0.0,2.514422892119228e-09
longformer,20,1,3,47,0,3,0,11,0.0,2.514422892119228e-09
longformer,20,1,3,48,0,1,3,0,0.0,3.398615611160949e-09
longformer,20,1,3,48,0,1,3,1,0.0,3.398615611160949e-09
longformer,20,1,3,48,0,1,3,2,0.0,3.398615611160949e-09
longformer,20,1,3,48,0,1,3,3,0.0,3.398615611160949e-09
longformer,20,1,3,48,0,1,3,4,0.0,3.398615611160949e-09
longformer,20,1,3,48,0,1,3,5,0.0,3.398615611160949e-09
longformer,20,1,3,48,0,1,3,6,0.0,3.398615611160949e-09
longformer,20,1,3,48,0,1,3,7,0.0,3.398615611160949e-09
longformer,20,1,3,48,0,1,3,8,0.0,3.398615611160949e-09
longformer,20,1,3,48,0,1,3,9,0.0,3.398615611160949e-09
longformer,20,1,3,48,0,1,3,10,0.0,3.398615611160949e-09
longformer,20,1,3,48,0,1,3,11,0.0,3.398615611160949e-09
longformer,20,1,3,49,1,2,2,0,0.0,3.6472949105359476e-09
longformer,20,1,3,49,1,2,2,1,0.0,3.6472949105359476e-09
longformer,20,1,3,49,1,2,2,2,0.0,3.6472949105359476e-09
longformer,20,1,3,49,1,2,2,3,0.0,3.6472949105359476e-09
longformer,20,1,3,49,1,2,2,4,0.0,3.6472949105359476e-09
longformer,20,1,3,49,1,2,2,5,0.0,3.6472949105359476e-09
longformer,20,1,3,49,1,2,2,6,0.0,3.6472949105359476e-09
longformer,20,1,3,49,1,2,2,7,0.0,3.6472949105359476e-09
longformer,20,1,3,49,1,2,2,8,0.0,3.6472949105359476e-09
longformer,20,1,3,49,1,2,2,9,0.0,3.6472949105359476e-09
longformer,20,1,3,49,1,2,2,10,0.0,3.6472949105359476e-09
longformer,20,1,3,49,1,2,2,11,0.0,3.6472949105359476e-09
longformer,20,5,1,0,1,0,0,0,0.0,3.343353593976417e-09
longformer,20,5,1,0,1,0,0,1,0.0,3.343353593976417e-09
longformer,20,5,1,0,1,0,0,2,0.0,3.343353593976417e-09
longformer,20,5,1,0,1,0,0,3,0.0,3.343353593976417e-09
longformer,20,5,1,0,1,0,0,4,0.0,3.343353593976417e-09
longformer,20,5,1,0,1,0,0,5,0.0,3.343353593976417e-09
longformer,20,5,1,0,1,0,0,6,0.0,3.343353593976417e-09
longformer,20,5,1,0,1,0,0,7,0.0,3.343353593976417e-09
longformer,20,5,1,0,1,0,0,8,0.0,3.343353593976417e-09
longformer,20,5,1,0,1,0,0,9,0.0,3.343353593976417e-09
longformer,20,5,1,0,1,0,0,10,0.0,3.343353593976417e-09
longformer,20,5,1,0,1,0,0,11,0.0,3.343353593976417e-09
longformer,20,5,1,1,0,3,0,0,0.0,2.9012570124109516e-09
longformer,20,5,1,1,0,3,0,1,0.0,2.9012570124109516e-09
longformer,20,5,1,1,0,3,0,2,0.0,2.9012570124109516e-09
longformer,20,5,1,1,0,3,0,3,0.0,2.9012570124109516e-09
longformer,20,5,1,1,0,3,0,4,0.0,2.9012570124109516e-09
longformer,20,5,1,1,0,3,0,5,0.0,2.9012570124109516e-09
longformer,20,5,1,1,0,3,0,6,0.0,2.9012570124109516e-09
longformer,20,5,1,1,0,3,0,7,0.0,2.9012570124109516e-09
longformer,20,5,1,1,0,3,0,8,0.0,2.9012570124109516e-09
longformer,20,5,1,1,0,3,0,9,0.0,2.9012570124109516e-09
longformer,20,5,1,1,0,3,0,10,0.0,2.9012570124109516e-09
longformer,20,5,1,1,0,3,0,11,0.0,2.9012570124109516e-09
longformer,20,5,1,2,0,3,2,0,0.0,3.5367706541222788e-09
longformer,20,5,1,2,0,3,2,1,0.0,3.5367706541222788e-09
longformer,20,5,1,2,0,3,2,2,0.0,3.5367706541222788e-09
longformer,20,5,1,2,0,3,2,3,0.0,3.5367706541222788e-09
longformer,20,5,1,2,0,3,2,4,0.0,3.5367706541222788e-09
longformer,20,5,1,2,0,3,2,5,0.0,3.5367706541222788e-09
longformer,20,5,1,2,0,3,2,6,0.0,3.5367706541222788e-09
longformer,20,5,1,2,0,3,2,7,0.0,3.5367706541222788e-09
longformer,20,5,1,2,0,3,2,8,0.0,3.5367706541222788e-09
longformer,20,5,1,2,0,3,2,9,0.0,3.5367706541222788e-09
longformer,20,5,1,2,0,3,2,10,0.0,3.5367706541222788e-09
longformer,20,5,1,2,0,3,2,11,0.0,3.5367706541222788e-09
longformer,20,5,1,3,0,3,2,0,0.0,3.2328291155181432e-09
longformer,20,5,1,3,0,3,2,1,0.0,3.2328291155181432e-09
longformer,20,5,1,3,0,3,2,2,0.0,3.2328291155181432e-09
longformer,20,5,1,3,0,3,2,3,0.0,3.2328291155181432e-09
longformer,20,5,1,3,0,3,2,4,0.0,3.2328291155181432e-09
longformer,20,5,1,3,0,3,2,5,0.0,3.2328291155181432e-09
longformer,20,5,1,3,0,3,2,6,0.0,3.2328291155181432e-09
longformer,20,5,1,3,0,3,2,7,0.0,3.2328291155181432e-09
longformer,20,5,1,3,0,3,2,8,0.0,3.2328291155181432e-09
longformer,20,5,1,3,0,3,2,9,0.0,3.2328291155181432e-09
longformer,20,5,1,3,0,3,2,10,0.0,3.2328291155181432e-09
longformer,20,5,1,3,0,3,2,11,0.0,3.2328291155181432e-09
longformer,20,5,1,4,0,3,0,0,0.0,2.9565190295954835e-09
longformer,20,5,1,4,0,3,0,1,0.0,2.9565190295954835e-09
longformer,20,5,1,4,0,3,0,2,0.0,2.9565190295954835e-09
longformer,20,5,1,4,0,3,0,3,0.0,2.9565190295954835e-09
longformer,20,5,1,4,0,3,0,4,0.0,2.9565190295954835e-09
longformer,20,5,1,4,0,3,0,5,0.0,2.9565190295954835e-09
longformer,20,5,1,4,0,3,0,6,0.0,2.9565190295954835e-09
longformer,20,5,1,4,0,3,0,7,0.0,2.9565190295954835e-09
longformer,20,5,1,4,0,3,0,8,0.0,2.9565190295954835e-09
longformer,20,5,1,4,0,3,0,9,0.0,2.9565190295954835e-09
longformer,20,5,1,4,0,3,0,10,0.0,2.9565190295954835e-09
longformer,20,5,1,4,0,3,0,11,0.0,2.9565190295954835e-09
longformer,20,5,1,5,1,3,3,0,0.0,3.398615611160949e-09
longformer,20,5,1,5,1,3,3,1,0.0,3.398615611160949e-09
longformer,20,5,1,5,1,3,3,2,0.0,3.398615611160949e-09
longformer,20,5,1,5,1,3,3,3,0.0,3.398615611160949e-09
longformer,20,5,1,5,1,3,3,4,0.0,3.398615611160949e-09
longformer,20,5,1,5,1,3,3,5,0.0,3.398615611160949e-09
longformer,20,5,1,5,1,3,3,6,0.0,3.398615611160949e-09
longformer,20,5,1,5,1,3,3,7,0.0,3.398615611160949e-09
longformer,20,5,1,5,1,3,3,8,0.0,3.398615611160949e-09
longformer,20,5,1,5,1,3,3,9,0.0,3.398615611160949e-09
longformer,20,5,1,5,1,3,3,10,0.0,3.398615611160949e-09
longformer,20,5,1,5,1,3,3,11,0.0,3.398615611160949e-09
longformer,20,5,1,6,1,0,0,0,0.0,3.5367706541222788e-09
longformer,20,5,1,6,1,0,0,1,0.0,3.5367706541222788e-09
longformer,20,5,1,6,1,0,0,2,0.0,3.5367706541222788e-09
longformer,20,5,1,6,1,0,0,3,0.0,3.5367706541222788e-09
longformer,20,5,1,6,1,0,0,4,0.0,3.5367706541222788e-09
longformer,20,5,1,6,1,0,0,5,0.0,3.5367706541222788e-09
longformer,20,5,1,6,1,0,0,6,0.0,3.5367706541222788e-09
longformer,20,5,1,6,1,0,0,7,0.0,3.5367706541222788e-09
longformer,20,5,1,6,1,0,0,8,0.0,3.5367706541222788e-09
longformer,20,5,1,6,1,0,0,9,0.0,3.5367706541222788e-09
longformer,20,5,1,6,1,0,0,10,0.0,3.5367706541222788e-09
longformer,20,5,1,6,1,0,0,11,0.0,3.5367706541222788e-09
longformer,20,5,1,7,1,2,2,0,0.0,3.6749259191282135e-09
longformer,20,5,1,7,1,2,2,1,0.0,3.6749259191282135e-09
longformer,20,5,1,7,1,2,2,2,0.0,3.6749259191282135e-09
longformer,20,5,1,7,1,2,2,3,0.0,3.6749259191282135e-09
longformer,20,5,1,7,1,2,2,4,0.0,3.6749259191282135e-09
longformer,20,5,1,7,1,2,2,5,0.0,3.6749259191282135e-09
longformer,20,5,1,7,1,2,2,6,0.0,3.6749259191282135e-09
longformer,20,5,1,7,1,2,2,7,0.0,3.6749259191282135e-09
longformer,20,5,1,7,1,2,2,8,0.0,3.6749259191282135e-09
longformer,20,5,1,7,1,2,2,9,0.0,3.6749259191282135e-09
longformer,20,5,1,7,1,2,2,10,0.0,3.6749259191282135e-09
longformer,20,5,1,7,1,2,2,11,0.0,3.6749259191282135e-09
longformer,20,5,1,8,0,2,3,0,0.0,3.7301877142681406e-09
longformer,20,5,1,8,0,2,3,1,0.0,3.7301877142681406e-09
longformer,20,5,1,8,0,2,3,2,0.0,3.7301877142681406e-09
longformer,20,5,1,8,0,2,3,3,0.0,3.7301877142681406e-09
longformer,20,5,1,8,0,2,3,4,0.0,3.7301877142681406e-09
longformer,20,5,1,8,0,2,3,5,0.0,3.7301877142681406e-09
longformer,20,5,1,8,0,2,3,6,0.0,3.7301877142681406e-09
longformer,20,5,1,8,0,2,3,7,0.0,3.7301877142681406e-09
longformer,20,5,1,8,0,2,3,8,0.0,3.7301877142681406e-09
longformer,20,5,1,8,0,2,3,9,0.0,3.7301877142681406e-09
longformer,20,5,1,8,0,2,3,10,0.0,3.7301877142681406e-09
longformer,20,5,1,8,0,2,3,11,0.0,3.7301877142681406e-09
longformer,20,5,1,9,1,0,0,0,0.0,3.205198328970482e-09
longformer,20,5,1,9,1,0,0,1,0.0,3.205198328970482e-09
longformer,20,5,1,9,1,0,0,2,0.0,3.205198328970482e-09
longformer,20,5,1,9,1,0,0,3,0.0,3.205198328970482e-09
longformer,20,5,1,9,1,0,0,4,0.0,3.205198328970482e-09
longformer,20,5,1,9,1,0,0,5,0.0,3.205198328970482e-09
longformer,20,5,1,9,1,0,0,6,0.0,3.205198328970482e-09
longformer,20,5,1,9,1,0,0,7,0.0,3.205198328970482e-09
longformer,20,5,1,9,1,0,0,8,0.0,3.205198328970482e-09
longformer,20,5,1,9,1,0,0,9,0.0,3.205198328970482e-09
longformer,20,5,1,9,1,0,0,10,0.0,3.205198328970482e-09
longformer,20,5,1,9,1,0,0,11,0.0,3.205198328970482e-09
longformer,20,5,1,10,1,1,1,0,0.0,3.122305525238289e-09
longformer,20,5,1,10,1,1,1,1,0.0,3.122305525238289e-09
longformer,20,5,1,10,1,1,1,2,0.0,3.122305525238289e-09
longformer,20,5,1,10,1,1,1,3,0.0,3.122305525238289e-09
longformer,20,5,1,10,1,1,1,4,0.0,3.122305525238289e-09
longformer,20,5,1,10,1,1,1,5,0.0,3.122305525238289e-09
longformer,20,5,1,10,1,1,1,6,0.0,3.122305525238289e-09
longformer,20,5,1,10,1,1,1,7,0.0,3.122305525238289e-09
longformer,20,5,1,10,1,1,1,8,0.0,3.122305525238289e-09
longformer,20,5,1,10,1,1,1,9,0.0,3.122305525238289e-09
longformer,20,5,1,10,1,1,1,10,0.0,3.122305525238289e-09
longformer,20,5,1,10,1,1,1,11,0.0,3.122305525238289e-09
longformer,20,5,1,11,0,1,2,0,0.0,2.8736260038186856e-09
longformer,20,5,1,11,0,1,2,1,0.0,2.8736260038186856e-09
longformer,20,5,1,11,0,1,2,2,0.0,2.8736260038186856e-09
longformer,20,5,1,11,0,1,2,3,0.0,2.8736260038186856e-09
longformer,20,5,1,11,0,1,2,4,0.0,2.8736260038186856e-09
longformer,20,5,1,11,0,1,2,5,0.0,2.8736260038186856e-09
longformer,20,5,1,11,0,1,2,6,0.0,2.8736260038186856e-09
longformer,20,5,1,11,0,1,2,7,0.0,2.8736260038186856e-09
longformer,20,5,1,11,0,1,2,8,0.0,2.8736260038186856e-09
longformer,20,5,1,11,0,1,2,9,0.0,2.8736260038186856e-09
longformer,20,5,1,11,0,1,2,10,0.0,2.8736260038186856e-09
longformer,20,5,1,11,0,1,2,11,0.0,2.8736260038186856e-09
longformer,20,5,1,12,1,0,0,0,0.0,3.205198328970482e-09
longformer,20,5,1,12,1,0,0,1,0.0,3.205198328970482e-09
longformer,20,5,1,12,1,0,0,2,0.0,3.205198328970482e-09
longformer,20,5,1,12,1,0,0,3,0.0,3.205198328970482e-09
longformer,20,5,1,12,1,0,0,4,0.0,3.205198328970482e-09
