model,distance,density,seed,sample_id,correct,pred,label,layer,signal_attention_mass,attention_entropy
bert,50,5,1,187,0,1,0,3,0.06751596182584763,3.343977928161621
bert,50,5,1,187,0,1,0,4,0.024369845166802406,2.5937137603759766
bert,50,5,1,187,0,1,0,5,0.01671530306339264,2.5648748874664307
bert,50,5,1,187,0,1,0,6,0.009639529511332512,2.6729958057403564
bert,50,5,1,187,0,1,0,7,0.001126311719417572,1.7326382398605347
bert,50,5,1,187,0,1,0,8,0.005438782274723053,1.8009002208709717
bert,50,5,1,187,0,1,0,9,0.013646201230585575,3.360339641571045
bert,50,5,1,187,0,1,0,10,0.03150945529341698,4.115492820739746
bert,50,5,1,187,0,1,0,11,0.06856536120176315,3.415796995162964
bert,50,5,1,188,1,2,2,0,0.12215863913297653,4.501662731170654
bert,50,5,1,188,1,2,2,1,0.11325979232788086,4.21547794342041
bert,50,5,1,188,1,2,2,2,0.06641702353954315,2.889040946960449
bert,50,5,1,188,1,2,2,3,0.06216186285018921,3.5612761974334717
bert,50,5,1,188,1,2,2,4,0.07389581948518753,2.798173189163208
bert,50,5,1,188,1,2,2,5,0.011645620688796043,2.192811965942383
bert,50,5,1,188,1,2,2,6,0.004925713408738375,2.3891963958740234
bert,50,5,1,188,1,2,2,7,0.0011114907683804631,1.5831553936004639
bert,50,5,1,188,1,2,2,8,0.007293905597180128,1.8298418521881104
bert,50,5,1,188,1,2,2,9,0.015853581950068474,3.450039863586426
bert,50,5,1,188,1,2,2,10,0.04071199893951416,4.108077526092529
bert,50,5,1,188,1,2,2,11,0.07548312097787857,3.5400216579437256
bert,50,5,1,189,1,2,2,0,0.14856556057929993,4.500789642333984
bert,50,5,1,189,1,2,2,1,0.14525139331817627,4.236239910125732
bert,50,5,1,189,1,2,2,2,0.08384546637535095,2.97127628326416
bert,50,5,1,189,1,2,2,3,0.09024962782859802,3.608253002166748
bert,50,5,1,189,1,2,2,4,0.08522293716669083,2.870884418487549
bert,50,5,1,189,1,2,2,5,0.015339581295847893,2.3362298011779785
bert,50,5,1,189,1,2,2,6,0.010607540607452393,2.3219757080078125
bert,50,5,1,189,1,2,2,7,0.00190904235932976,1.5418715476989746
bert,50,5,1,189,1,2,2,8,0.012019912712275982,1.9789905548095703
bert,50,5,1,189,1,2,2,9,0.028836779296398163,3.373164653778076
bert,50,5,1,189,1,2,2,10,0.05120887607336044,4.044281005859375
bert,50,5,1,189,1,2,2,11,0.09165012836456299,3.7068233489990234
bert,50,5,1,190,1,3,3,0,0.12340164184570312,4.471179485321045
bert,50,5,1,190,1,3,3,1,0.11025997996330261,4.195886611938477
bert,50,5,1,190,1,3,3,2,0.05336853861808777,2.757908582687378
bert,50,5,1,190,1,3,3,3,0.058174822479486465,3.5735702514648438
bert,50,5,1,190,1,3,3,4,0.042323969304561615,2.9069876670837402
bert,50,5,1,190,1,3,3,5,0.01871637813746929,2.525972604751587
bert,50,5,1,190,1,3,3,6,0.02008451148867607,2.570063829421997
bert,50,5,1,190,1,3,3,7,0.006484262645244598,1.6963517665863037
bert,50,5,1,190,1,3,3,8,0.010818257927894592,1.945016860961914
bert,50,5,1,190,1,3,3,9,0.046444520354270935,3.530819892883301
bert,50,5,1,190,1,3,3,10,0.10979101061820984,4.324975967407227
bert,50,5,1,190,1,3,3,11,0.12242097407579422,3.8796439170837402
bert,50,5,1,191,0,1,2,0,0.270671010017395,4.483733177185059
bert,50,5,1,191,0,1,2,1,0.2299099862575531,4.206769943237305
bert,50,5,1,191,0,1,2,2,0.12492819875478745,2.90017032623291
bert,50,5,1,191,0,1,2,3,0.13038265705108643,3.532055616378784
bert,50,5,1,191,0,1,2,4,0.10374926775693893,2.8150155544281006
bert,50,5,1,191,0,1,2,5,0.03252117335796356,2.221170663833618
bert,50,5,1,191,0,1,2,6,0.038203369826078415,2.3265504837036133
bert,50,5,1,191,0,1,2,7,0.019650591537356377,1.5683882236480713
bert,50,5,1,191,0,1,2,8,0.025074662640690804,1.8074063062667847
bert,50,5,1,191,0,1,2,9,0.10331280529499054,3.251542329788208
bert,50,5,1,191,0,1,2,10,0.21927635371685028,4.11656379699707
bert,50,5,1,191,0,1,2,11,0.24992898106575012,3.5496997833251953
bert,50,5,1,192,1,1,1,0,0.061469703912734985,4.619306564331055
bert,50,5,1,192,1,1,1,1,0.05564885586500168,4.31175422668457
bert,50,5,1,192,1,1,1,2,0.030122611671686172,2.938444137573242
bert,50,5,1,192,1,1,1,3,0.029937664046883583,3.671671152114868
bert,50,5,1,192,1,1,1,4,0.014657637104392052,2.9619693756103516
bert,50,5,1,192,1,1,1,5,0.005909608211368322,2.4908878803253174
bert,50,5,1,192,1,1,1,6,0.004122027661651373,2.626887083053589
bert,50,5,1,192,1,1,1,7,0.0003410684294067323,1.603821039199829
bert,50,5,1,192,1,1,1,8,0.0026954556815326214,1.8968937397003174
bert,50,5,1,192,1,1,1,9,0.00579188484698534,3.431044340133667
bert,50,5,1,192,1,1,1,10,0.013017738237977028,4.322848320007324
bert,50,5,1,192,1,1,1,11,0.00967557355761528,3.8142383098602295
bert,50,5,1,193,1,0,0,0,0.2031395435333252,4.336109638214111
bert,50,5,1,193,1,0,0,1,0.2066473364830017,4.002779483795166
bert,50,5,1,193,1,0,0,2,0.09374973177909851,2.6456494331359863
bert,50,5,1,193,1,0,0,3,0.09914407879114151,3.3710103034973145
bert,50,5,1,193,1,0,0,4,0.08568322658538818,2.7730469703674316
bert,50,5,1,193,1,0,0,5,0.01805863343179226,2.376612663269043
bert,50,5,1,193,1,0,0,6,0.022308586165308952,2.5613174438476562
bert,50,5,1,193,1,0,0,7,0.004415513947606087,1.580994725227356
bert,50,5,1,193,1,0,0,8,0.014551583677530289,1.8563110828399658
bert,50,5,1,193,1,0,0,9,0.05069494992494583,3.342867136001587
bert,50,5,1,193,1,0,0,10,0.09472039341926575,4.006902694702148
bert,50,5,1,193,1,0,0,11,0.1896294802427292,3.303586483001709
bert,50,5,1,194,0,1,2,0,0.08775623887777328,4.409245491027832
bert,50,5,1,194,0,1,2,1,0.07773575931787491,4.140790939331055
bert,50,5,1,194,0,1,2,2,0.03825182840228081,2.7164719104766846
bert,50,5,1,194,0,1,2,3,0.046590931713581085,3.524897813796997
bert,50,5,1,194,0,1,2,4,0.039695095270872116,2.7951130867004395
bert,50,5,1,194,0,1,2,5,0.010487684048712254,2.2149033546447754
bert,50,5,1,194,0,1,2,6,0.006258976645767689,2.4095234870910645
bert,50,5,1,194,0,1,2,7,0.0010604823473840952,1.77079439163208
bert,50,5,1,194,0,1,2,8,0.005217819474637508,1.748555064201355
bert,50,5,1,194,0,1,2,9,0.010754059068858624,3.365345001220703
bert,50,5,1,194,0,1,2,10,0.025261925533413887,4.326020240783691
bert,50,5,1,194,0,1,2,11,0.04315844923257828,3.8374390602111816
bert,50,5,1,195,1,0,0,0,0.11622979491949081,4.485783100128174
bert,50,5,1,195,1,0,0,1,0.104163758456707,4.174951553344727
bert,50,5,1,195,1,0,0,2,0.05111716687679291,2.7165451049804688
bert,50,5,1,195,1,0,0,3,0.06339414417743683,3.5002243518829346
bert,50,5,1,195,1,0,0,4,0.06382352113723755,2.891083240509033
bert,50,5,1,195,1,0,0,5,0.012638244777917862,2.4732284545898438
bert,50,5,1,195,1,0,0,6,0.017005234956741333,2.6019608974456787
bert,50,5,1,195,1,0,0,7,0.0038795401342213154,1.5252158641815186
bert,50,5,1,195,1,0,0,8,0.009192794561386108,1.869162917137146
bert,50,5,1,195,1,0,0,9,0.028601767495274544,3.3170089721679688
bert,50,5,1,195,1,0,0,10,0.07145188003778458,4.252139091491699
bert,50,5,1,195,1,0,0,11,0.088601253926754,3.838959217071533
bert,50,5,1,196,0,3,2,0,0.10607348382472992,4.286421775817871
bert,50,5,1,196,0,3,2,1,0.09493163228034973,3.961322784423828
bert,50,5,1,196,0,3,2,2,0.05212428420782089,2.6982479095458984
bert,50,5,1,196,0,3,2,3,0.056317709386348724,3.2480952739715576
bert,50,5,1,196,0,3,2,4,0.03364788368344307,2.6137239933013916
bert,50,5,1,196,0,3,2,5,0.01208340935409069,2.347257137298584
bert,50,5,1,196,0,3,2,6,0.009543471969664097,2.6647145748138428
bert,50,5,1,196,0,3,2,7,0.0012787198647856712,1.69049072265625
bert,50,5,1,196,0,3,2,8,0.005504260305315256,1.725258231163025
bert,50,5,1,196,0,3,2,9,0.015492423437535763,3.26346755027771
bert,50,5,1,196,0,3,2,10,0.03858847916126251,4.023279190063477
bert,50,5,1,196,0,3,2,11,0.051098912954330444,3.5193896293640137
bert,50,5,1,197,0,0,1,0,0.13709098100662231,4.522286415100098
bert,50,5,1,197,0,0,1,1,0.12680968642234802,4.222708702087402
bert,50,5,1,197,0,0,1,2,0.060490064322948456,2.9415409564971924
bert,50,5,1,197,0,0,1,3,0.06589978188276291,3.623732089996338
bert,50,5,1,197,0,0,1,4,0.03144131228327751,2.8710525035858154
bert,50,5,1,197,0,0,1,5,0.015850558876991272,2.486085891723633
bert,50,5,1,197,0,0,1,6,0.0185051541775465,2.4683709144592285
bert,50,5,1,197,0,0,1,7,0.0073997946456074715,1.6067261695861816
bert,50,5,1,197,0,0,1,8,0.012117002159357071,1.856127381324768
bert,50,5,1,197,0,0,1,9,0.057979315519332886,3.5703701972961426
bert,50,5,1,197,0,0,1,10,0.09326215088367462,4.280779838562012
bert,50,5,1,197,0,0,1,11,0.11791664361953735,3.7602438926696777
bert,50,5,1,198,1,1,1,0,0.07407128810882568,4.425289630889893
bert,50,5,1,198,1,1,1,1,0.06784497946500778,4.1332292556762695
bert,50,5,1,198,1,1,1,2,0.03269454464316368,2.634490489959717
bert,50,5,1,198,1,1,1,3,0.040894515812397,3.4721531867980957
bert,50,5,1,198,1,1,1,4,0.06334836035966873,2.7178313732147217
bert,50,5,1,198,1,1,1,5,0.01046887505799532,2.421598434448242
bert,50,5,1,198,1,1,1,6,0.007470347918570042,2.4238553047180176
bert,50,5,1,198,1,1,1,7,0.0007650746265426278,1.4109899997711182
bert,50,5,1,198,1,1,1,8,0.010534160770475864,2.1174163818359375
bert,50,5,1,198,1,1,1,9,0.014338048174977303,3.519134759902954
bert,50,5,1,198,1,1,1,10,0.05303887277841568,3.9575953483581543
bert,50,5,1,198,1,1,1,11,0.11133784055709839,3.6178390979766846
bert,50,5,1,199,1,1,1,0,0.21772371232509613,4.383062839508057
bert,50,5,1,199,1,1,1,1,0.23004096746444702,4.162860870361328
bert,50,5,1,199,1,1,1,2,0.11678965389728546,2.8226234912872314
bert,50,5,1,199,1,1,1,3,0.12370490282773972,3.5010952949523926
bert,50,5,1,199,1,1,1,4,0.08606993407011032,2.83925199508667
bert,50,5,1,199,1,1,1,5,0.021310091018676758,2.420881986618042
bert,50,5,1,199,1,1,1,6,0.020652614533901215,2.592048406600952
bert,50,5,1,199,1,1,1,7,0.004231381230056286,1.5652846097946167
bert,50,5,1,199,1,1,1,8,0.01723576709628105,1.9227186441421509
bert,50,5,1,199,1,1,1,9,0.044042401015758514,3.4286279678344727
bert,50,5,1,199,1,1,1,10,0.08047451078891754,4.1362104415893555
bert,50,5,1,199,1,1,1,11,0.2609458565711975,3.5563058853149414
bert,50,5,1,200,0,3,2,0,0.12639771401882172,4.670457363128662
bert,50,5,1,200,0,3,2,1,0.1149895042181015,4.342321395874023
bert,50,5,1,200,0,3,2,2,0.06187224015593529,3.002977132797241
bert,50,5,1,200,0,3,2,3,0.06340278685092926,3.746647834777832
bert,50,5,1,200,0,3,2,4,0.03329143300652504,2.9811065196990967
bert,50,5,1,200,0,3,2,5,0.011905614286661148,2.359316349029541
bert,50,5,1,200,0,3,2,6,0.011997281573712826,2.683950424194336
bert,50,5,1,200,0,3,2,7,0.004929214715957642,1.6593906879425049
bert,50,5,1,200,0,3,2,8,0.00787318218499422,2.1029067039489746
bert,50,5,1,200,0,3,2,9,0.020998546853661537,3.394540786743164
bert,50,5,1,200,0,3,2,10,0.04579921066761017,4.064886569976807
bert,50,5,1,200,0,3,2,11,0.128008633852005,3.6087281703948975
bert,50,5,1,201,1,0,0,0,0.2116306722164154,4.627547264099121
bert,50,5,1,201,1,0,0,1,0.1741703450679779,4.296480178833008
bert,50,5,1,201,1,0,0,2,0.08126938343048096,2.827345132827759
bert,50,5,1,201,1,0,0,3,0.09404951333999634,3.6172239780426025
bert,50,5,1,201,1,0,0,4,0.05572746694087982,2.953127861022949
bert,50,5,1,201,1,0,0,5,0.058725178241729736,2.5794143676757812
bert,50,5,1,201,1,0,0,6,0.03142807260155678,2.6842901706695557
bert,50,5,1,201,1,0,0,7,0.013491732068359852,1.6928651332855225
bert,50,5,1,201,1,0,0,8,0.021846773102879524,1.9444836378097534
bert,50,5,1,201,1,0,0,9,0.07473160326480865,3.5371975898742676
bert,50,5,1,201,1,0,0,10,0.1560075581073761,4.323519706726074
bert,50,5,1,201,1,0,0,11,0.1288478970527649,3.87017822265625
bert,50,5,1,202,1,1,1,0,0.10300503671169281,4.591217041015625
bert,50,5,1,202,1,1,1,1,0.10765838623046875,4.308777332305908
bert,50,5,1,202,1,1,1,2,0.05365367978811264,2.9498283863067627
bert,50,5,1,202,1,1,1,3,0.06310807913541794,3.673773765563965
bert,50,5,1,202,1,1,1,4,0.029706226661801338,2.8837385177612305
bert,50,5,1,202,1,1,1,5,0.012295730412006378,2.340280771255493
bert,50,5,1,202,1,1,1,6,0.0045404015108942986,2.403773307800293
bert,50,5,1,202,1,1,1,7,0.0011764215305447578,1.568163514137268
bert,50,5,1,202,1,1,1,8,0.007045289501547813,1.7874480485916138
bert,50,5,1,202,1,1,1,9,0.01421660277992487,3.3170251846313477
bert,50,5,1,202,1,1,1,10,0.03370818495750427,4.259021282196045
bert,50,5,1,202,1,1,1,11,0.051638588309288025,3.9316697120666504
bert,50,5,1,203,1,1,1,0,0.10943017899990082,4.622629165649414
bert,50,5,1,203,1,1,1,1,0.10094330459833145,4.331328392028809
bert,50,5,1,203,1,1,1,2,0.06030692905187607,2.989710807800293
bert,50,5,1,203,1,1,1,3,0.05783740058541298,3.648007392883301
bert,50,5,1,203,1,1,1,4,0.04341896250844002,2.951509952545166
bert,50,5,1,203,1,1,1,5,0.01462128758430481,2.3718650341033936
bert,50,5,1,203,1,1,1,6,0.009398684836924076,2.551438093185425
bert,50,5,1,203,1,1,1,7,0.003114124061539769,1.6407580375671387
bert,50,5,1,203,1,1,1,8,0.007839311845600605,1.9174206256866455
bert,50,5,1,203,1,1,1,9,0.02047228068113327,3.3041911125183105
bert,50,5,1,203,1,1,1,10,0.0488368459045887,4.187547206878662
bert,50,5,1,203,1,1,1,11,0.08146907389163971,3.6326076984405518
bert,50,5,1,204,1,3,3,0,0.16110816597938538,4.59562873840332
bert,50,5,1,204,1,3,3,1,0.1560884416103363,4.306973457336426
bert,50,5,1,204,1,3,3,2,0.0831659734249115,2.9778213500976562
bert,50,5,1,204,1,3,3,3,0.08781882375478745,3.709474563598633
bert,50,5,1,204,1,3,3,4,0.047750432044267654,2.9154365062713623
bert,50,5,1,204,1,3,3,5,0.014425430446863174,2.4659957885742188
bert,50,5,1,204,1,3,3,6,0.023108230903744698,2.5492000579833984
bert,50,5,1,204,1,3,3,7,0.007940547540783882,1.5894581079483032
bert,50,5,1,204,1,3,3,8,0.013472097925841808,1.9195489883422852
bert,50,5,1,204,1,3,3,9,0.04274776205420494,3.418637275695801
bert,50,5,1,204,1,3,3,10,0.08802855759859085,4.1911396980285645
bert,50,5,1,204,1,3,3,11,0.11556175351142883,3.7038302421569824
bert,50,5,1,205,1,0,0,0,0.17548173666000366,4.582249164581299
bert,50,5,1,205,1,0,0,1,0.1558559536933899,4.282703876495361
bert,50,5,1,205,1,0,0,2,0.07854215055704117,2.8529090881347656
bert,50,5,1,205,1,0,0,3,0.08159267902374268,3.6238346099853516
bert,50,5,1,205,1,0,0,4,0.050857674330472946,2.8574914932250977
bert,50,5,1,205,1,0,0,5,0.022421954199671745,2.44242000579834
bert,50,5,1,205,1,0,0,6,0.030838074162602425,2.5328118801116943
bert,50,5,1,205,1,0,0,7,0.015681298449635506,1.6210860013961792
bert,50,5,1,205,1,0,0,8,0.01799265295267105,1.8285332918167114
bert,50,5,1,205,1,0,0,9,0.08322355151176453,3.4651451110839844
bert,50,5,1,205,1,0,0,10,0.1274169236421585,4.3132805824279785
bert,50,5,1,205,1,0,0,11,0.17980708181858063,3.7313146591186523
bert,50,5,1,206,1,0,0,0,0.1589658260345459,4.335580348968506
bert,50,5,1,206,1,0,0,1,0.151223823428154,4.0080180168151855
bert,50,5,1,206,1,0,0,2,0.06168781965970993,2.5599594116210938
bert,50,5,1,206,1,0,0,3,0.07779678702354431,3.3646230697631836
bert,50,5,1,206,1,0,0,4,0.10187934339046478,2.7526626586914062
bert,50,5,1,206,1,0,0,5,0.01590738072991371,2.3664357662200928
bert,50,5,1,206,1,0,0,6,0.02189468778669834,2.4807722568511963
bert,50,5,1,206,1,0,0,7,0.0038139906246215105,1.4474598169326782
bert,50,5,1,206,1,0,0,8,0.012711341492831707,1.8248809576034546
bert,50,5,1,206,1,0,0,9,0.03885086625814438,3.294356107711792
bert,50,5,1,206,1,0,0,10,0.08754438161849976,4.058681488037109
bert,50,5,1,206,1,0,0,11,0.20192213356494904,3.5255303382873535
bert,50,5,1,207,1,2,2,0,0.15132023394107819,4.5648322105407715
bert,50,5,1,207,1,2,2,1,0.12308308482170105,4.298275947570801
bert,50,5,1,207,1,2,2,2,0.06735552847385406,2.974252939224243
bert,50,5,1,207,1,2,2,3,0.07914870977401733,3.6556615829467773
bert,50,5,1,207,1,2,2,4,0.043914422392845154,2.8906586170196533
bert,50,5,1,207,1,2,2,5,0.02449650503695011,2.528120517730713
bert,50,5,1,207,1,2,2,6,0.013923404738307,2.4715185165405273
bert,50,5,1,207,1,2,2,7,0.005443292669951916,1.4617024660110474
bert,50,5,1,207,1,2,2,8,0.016567163169384003,2.0058388710021973
bert,50,5,1,207,1,2,2,9,0.0442265160381794,3.3873634338378906
bert,50,5,1,207,1,2,2,10,0.07168273627758026,4.028644561767578
bert,50,5,1,207,1,2,2,11,0.18750059604644775,3.504129409790039
bert,50,5,1,208,1,1,1,0,0.09543940424919128,4.604195594787598
bert,50,5,1,208,1,1,1,1,0.09836576133966446,4.306014537811279
bert,50,5,1,208,1,1,1,2,0.05398661643266678,2.8840389251708984
bert,50,5,1,208,1,1,1,3,0.05576542764902115,3.650646686553955
bert,50,5,1,208,1,1,1,4,0.017230171710252762,2.8399240970611572
bert,50,5,1,208,1,1,1,5,0.01056089997291565,2.55655574798584
bert,50,5,1,208,1,1,1,6,0.004435536917299032,2.5748579502105713
bert,50,5,1,208,1,1,1,7,0.0008609020733274519,1.6277731657028198
bert,50,5,1,208,1,1,1,8,0.005390952341258526,1.9272260665893555
bert,50,5,1,208,1,1,1,9,0.012267488986253738,3.5433239936828613
bert,50,5,1,208,1,1,1,10,0.028486862778663635,4.3381547927856445
bert,50,5,1,208,1,1,1,11,0.07471979409456253,3.9206228256225586
bert,50,5,1,209,1,2,2,0,0.10445010662078857,4.583393096923828
bert,50,5,1,209,1,2,2,1,0.11733511090278625,4.288881301879883
bert,50,5,1,209,1,2,2,2,0.07393566519021988,2.9950571060180664
bert,50,5,1,209,1,2,2,3,0.07445204257965088,3.633669853210449
bert,50,5,1,209,1,2,2,4,0.07897692918777466,2.8840277194976807
bert,50,5,1,209,1,2,2,5,0.008375645615160465,2.1729180812835693
bert,50,5,1,209,1,2,2,6,0.0084187937900424,2.308412551879883
bert,50,5,1,209,1,2,2,7,0.0018812856869772077,1.570080280303955
bert,50,5,1,209,1,2,2,8,0.006645665038377047,1.8056267499923706
bert,50,5,1,209,1,2,2,9,0.02067568711936474,3.2053205966949463
bert,50,5,1,209,1,2,2,10,0.0547940693795681,4.2620649337768555
bert,50,5,1,209,1,2,2,11,0.13783381879329681,3.688751697540283
bert,50,5,1,210,1,3,3,0,0.05350494757294655,4.402605056762695
bert,50,5,1,210,1,3,3,1,0.06679224967956543,4.166440010070801
bert,50,5,1,210,1,3,3,2,0.041506461799144745,2.8731229305267334
bert,50,5,1,210,1,3,3,3,0.04943886399269104,3.4797275066375732
bert,50,5,1,210,1,3,3,4,0.021776188164949417,2.7708053588867188
bert,50,5,1,210,1,3,3,5,0.007309168577194214,2.411750078201294
bert,50,5,1,210,1,3,3,6,0.004927363246679306,2.5860979557037354
bert,50,5,1,210,1,3,3,7,0.0003693561302497983,1.6388301849365234
bert,50,5,1,210,1,3,3,8,0.003374852007254958,1.7447803020477295
bert,50,5,1,210,1,3,3,9,0.009156412445008755,3.3371214866638184
bert,50,5,1,210,1,3,3,10,0.024374935775995255,4.218142986297607
bert,50,5,1,210,1,3,3,11,0.1787136197090149,3.504018783569336
bert,50,5,1,211,1,2,2,0,0.12765821814537048,4.53110933303833
bert,50,5,1,211,1,2,2,1,0.10133317857980728,4.233725547790527
bert,50,5,1,211,1,2,2,2,0.05560441315174103,2.8111066818237305
bert,50,5,1,211,1,2,2,3,0.06593979895114899,3.538680076599121
bert,50,5,1,211,1,2,2,4,0.04354618489742279,2.7596757411956787
bert,50,5,1,211,1,2,2,5,0.030608223751187325,2.470553159713745
bert,50,5,1,211,1,2,2,6,0.012325250543653965,2.6523594856262207
bert,50,5,1,211,1,2,2,7,0.00435444712638855,1.5820534229278564
bert,50,5,1,211,1,2,2,8,0.015451380982995033,2.043430805206299
bert,50,5,1,211,1,2,2,9,0.029291953891515732,3.5946245193481445
bert,50,5,1,211,1,2,2,10,0.061300043016672134,4.302641868591309
bert,50,5,1,211,1,2,2,11,0.11404094099998474,3.910228729248047
bert,50,5,1,212,0,3,0,0,0.0967012345790863,4.321563720703125
bert,50,5,1,212,0,3,0,1,0.07623413950204849,3.9965038299560547
bert,50,5,1,212,0,3,0,2,0.04717853665351868,2.56719708442688
bert,50,5,1,212,0,3,0,3,0.047458939254283905,3.296194076538086
bert,50,5,1,212,0,3,0,4,0.029795169830322266,2.6191413402557373
bert,50,5,1,212,0,3,0,5,0.015523452311754227,2.220977544784546
bert,50,5,1,212,0,3,0,6,0.013987064361572266,2.52919340133667
bert,50,5,1,212,0,3,0,7,0.0019150018924847245,1.74876070022583
bert,50,5,1,212,0,3,0,8,0.008549189195036888,1.7991621494293213
bert,50,5,1,212,0,3,0,9,0.017231183126568794,3.2550740242004395
bert,50,5,1,212,0,3,0,10,0.04345104470849037,4.202174186706543
bert,50,5,1,212,0,3,0,11,0.07913295179605484,3.6172170639038086
bert,50,5,1,213,0,1,3,0,0.056621238589286804,4.422802925109863
bert,50,5,1,213,0,1,3,1,0.06864099949598312,4.161588668823242
bert,50,5,1,213,0,1,3,2,0.04088273271918297,2.796926498413086
bert,50,5,1,213,0,1,3,3,0.05307730287313461,3.540539264678955
bert,50,5,1,213,0,1,3,4,0.039805345237255096,2.709338665008545
bert,50,5,1,213,0,1,3,5,0.00789471436291933,2.3084614276885986
bert,50,5,1,213,0,1,3,6,0.006527203135192394,2.470445156097412
bert,50,5,1,213,0,1,3,7,0.0004798811860382557,1.6496827602386475
bert,50,5,1,213,0,1,3,8,0.004052941221743822,1.7661391496658325
bert,50,5,1,213,0,1,3,9,0.008600625209510326,3.267961263656616
bert,50,5,1,213,0,1,3,10,0.020659659057855606,4.291108131408691
bert,50,5,1,213,0,1,3,11,0.05292209982872009,3.7679247856140137
bert,50,5,1,214,1,0,0,0,0.1843779981136322,4.4141130447387695
bert,50,5,1,214,1,0,0,1,0.14727000892162323,4.105241298675537
bert,50,5,1,214,1,0,0,2,0.07275896519422531,2.801805019378662
bert,50,5,1,214,1,0,0,3,0.08097881078720093,3.4936985969543457
bert,50,5,1,214,1,0,0,4,0.056063417345285416,2.835423469543457
bert,50,5,1,214,1,0,0,5,0.03311373293399811,2.508711338043213
bert,50,5,1,214,1,0,0,6,0.014958927407860756,2.4969515800476074
bert,50,5,1,214,1,0,0,7,0.007614615373313427,1.665626049041748
bert,50,5,1,214,1,0,0,8,0.017556583508849144,1.9112446308135986
bert,50,5,1,214,1,0,0,9,0.05527101457118988,3.500110149383545
bert,50,5,1,214,1,0,0,10,0.07953040301799774,4.0060296058654785
bert,50,5,1,214,1,0,0,11,0.16279162466526031,3.6113638877868652
bert,50,5,1,215,1,3,3,0,0.2083059400320053,4.484417915344238
